t [s],V [V],discharge cap [Ahr]
4263.595620832996,3.3837491301323714,1.184091394576486
4264.595718447445,3.383687433479512,1.184369161022612
4265.595728173184,3.3836257624547494,1.184646895655729
4266.595793657679,3.3835650851440224,1.184920237257015
4267.611173767028,3.3835015308625187,1.18520662716951
4268.61118465065,3.3834399175929253,1.185484357044268
4269.626787208554,3.3833773657151105,1.18576640568878
4270.6267978866645,3.3833157915711567,1.186044132794509
4271.626801411975,3.3832542367285257,1.186321859842893
4272.642392671763,3.383191742629659,1.186603914321469
4273.658017525149,3.383129262721748,1.186885995698656
4274.658020163252,3.3830677686976283,1.187163715487084
4275.658020615917,3.38300629536246,1.187441431155559
4276.658081644323,3.382944835265996,1.187719176922406
4277.673607125424,3.382882444535209,1.188001220942637
4278.689224705709,3.382820070393126,1.188283283903626
4279.704833844991,3.3827577149143853,1.188565357013901
4280.704864923868,3.382696337745494,1.18884309757906
4281.704909787047,3.3826349791265917,1.189120847048528
4282.720442701646,3.3825726930482447,1.18940289042004
4283.720532837484,3.3825113765667933,1.189680638014073
4284.736060629335,3.3824491341213707,1.189962676787373
4285.736068891433,3.382388812415749,1.190236105837345
4286.751717594167,3.3823256541801467,1.190522491975938
4287.767333715823,3.38226346731942,1.190804573660978
4288.78290650966,3.3822013059393905,1.191086639789677
4289.782988665641,3.3821401143918246,1.191364403511391
4290.798427265541,3.382078005704955,1.191646430806532
4291.798441873431,3.382016861231181,1.191924179278069
4292.798543021673,3.3819557329117096,1.192201953741806
4293.814072232054,3.3818936829172377,1.192484018716193
4294.829736864428,3.381831647041521,1.192766123241469
4295.829762795495,3.3817705862625465,1.193043895543257
4296.845379117651,3.3817085968685907,1.193325996391978
4297.845391219304,3.3816475820679197,1.193603765241633
4298.8609664040905,3.3815865916300205,1.193881526156585
4299.860969633665,3.3815246711082736,1.194163628849893
4300.876623333835,3.381462769729979,1.194445751803125
4301.892149120697,3.3814018519007787,1.194723497715861
4302.907898559107,3.381339050318781,1.195009942710967
4303.923306933792,3.3812772381537326,1.195291985020973
4304.923319441456,3.3812163889848055,1.195569740718807
4305.939009096097,3.3811546108219233,1.195851846718422
4306.939060726115,3.381093805726011,1.196129617957928
4307.954677664804,3.3810320780618532,1.196411714693295
4308.954685019645,3.380971322094582,1.196689480670177
4309.970283271834,3.3809096449699743,1.196971570271318
4310.985851243671,3.380847994555622,1.19725365145206
4311.985923710541,3.380788260936675,1.197527071500381
4313.001526348645,3.3807257046994525,1.197813527490249
4314.017111097231,3.380665076345102,1.198091269232635
4315.017118797932,3.3806044677020215,1.198369033416281
4316.032791695874,3.3805419889235004,1.198655487005535
4317.048311362506,3.3804804936006723,1.198937550086936
4318.048313674798,3.380419963253889,1.199215302559798
4319.048353395179,3.380359454138187,1.199493072834586
4320.063978479138,3.380298028907748,1.199775167146809
4321.079597257406,3.3802366373491672,1.200057226926746
4322.095205765116,3.380175271160926,1.200339290880246
4323.095234483118,3.380114873725625,1.200617020654369
4324.110835572366,3.3800535606942494,1.200899081759514
4325.126435207998,3.3799922761112366,1.201181134664277
4326.126438853608,3.379931958552044,1.201458857463637
4327.142084619032,3.3798707254211307,1.201740918879525
4328.157678149471,3.3798095219787694,1.202022968139767
4329.173282075781,3.3797483441578375,1.202305024577756
4330.188927525419,3.3796871896205714,1.202587099579226
4331.188932539434,3.379627004616201,1.202864826274853
4332.204526145061,3.379566850361424,1.20314253438116
4333.220238877128,3.3795048347785177,1.203428965334588
4334.235772137588,3.3794437976837974,1.203711006437526
4335.2514013418,3.3793827828604455,1.203993073793151
4336.267006967338,3.3793217977050483,1.204275133817557
4337.282735974906,3.3792608357143443,1.204557217193019
4338.298145622761,3.3792008450158795,1.204834934330934
4339.2982284053005,3.379139953256078,1.205116953526758
