t [s],V [V],charge cap [Ahr]
5285.571313577633,4.139629914740052,1.483695991437612
5286.571423442566,4.1397955904217945,1.48397802857138
5287.5868883579515,4.139961228748941,1.484259982508271
5288.602515030865,4.140126899655533,1.484541973958194
5289.602520415803,4.140290034556784,1.484819632801512
5290.602550627523,4.140453188339049,1.485097309470467
5291.618271189074,4.140618905358144,1.48537933556681
5292.6337378889,4.140784585241018,1.485661286889401
5293.649352196041,4.140950296149048,1.485943281147334
5294.649383891453,4.141113470307788,1.486220950436762
5295.649386158633,4.141276639071244,1.486498604142152
5296.649526830227,4.141437263662258,1.48677192378439
5297.664954939021,4.141605530364802,1.487058243902314
5298.665137775541,4.141768737380772,1.487335952813232
5299.68059819975,4.141934435033396,1.487617899667047
5300.696189519689,4.142100159543825,1.487899893774942
5301.711967970295,4.142263334288637,1.488177552439521
5302.7274224998355,4.1424316061634165,1.488463889350695
5303.727433203008,4.142594776146328,1.488741551239034
5304.743028748462,4.14276048026074,1.489023533640921
5305.758653306111,4.1429261812088,1.489305520598377
5306.758805661781,4.143089359357356,1.489583225731968
5307.774338531268,4.143255033736677,1.489865192308313
5308.774423193485,4.143418186825612,1.490142882544809
5309.789867061495,4.143583834538729,1.490424835317862
5310.789874321099,4.143746951590226,1.490702498583357
5311.805636756852,4.143912619360071,1.490984523810585
5312.8211066796985,4.144078234814221,1.491266481864468
5313.8366814284,4.144241308495836,1.49154413565429
5314.852408365818,4.144409478433123,1.491830492221765
5315.852409334767,4.144572529104113,1.492108158459493
5316.852526152001,4.144735578112364,1.492385849815162
5317.867848883568,4.144901087811384,1.492667762328569
5318.867936122196,4.145064106234795,1.492945463039402
5319.8835407101515,4.145229619800437,1.493227447957274
5320.899184876596,4.145395128177465,1.493509459869991
5321.899327051933,4.145558088744899,1.493787167234189
5322.914776112865,4.145723515511841,1.494069116386209
5323.930376224682,4.145888945737906,1.494351112535619
5324.930378682336,4.146051807841733,1.494628772906785
5325.930410412835,4.146214649073066,1.494906441031427
5326.945977216766,4.146379993836982,1.49518842404729
5327.9616231576265,4.146545321553119,1.495470426298328
5328.977220307072,4.146710613833506,1.495752418114358
5329.977242373521,4.146873335694135,1.496030075366902
5330.992843071797,4.147038563100829,1.496312061163747
5331.99299476582,4.147201248805264,1.496589763368711
5333.008497239669,4.147366401338656,1.496871733203266
5334.0240922538005,4.147531534313749,1.497153728718738
5335.024154640586,4.147694102908595,1.497431404582969
5336.039677039016,4.1478591490573224,1.497713374489542
5337.039833339502,4.1480216591570525,1.497991074862969
5338.055409912744,4.148186641213684,1.498273065259832
5339.071047512849,4.148351590540583,1.498555067929897
5340.07108309794,4.1485139664245905,1.49883273944935
5341.086516053795,4.1486762821953285,1.499110377943293
5342.086548701576,4.1488385845175815,1.499388064939928
5343.102160692954,4.149005866872795,1.499674349212478
5344.117783832074,4.149170599180112,1.499956347480638
5345.133363217314,4.149335278217336,1.500238333992877
5346.149001950237,4.149499917823056,1.500520334239912
5347.1490072449515,4.149661972797578,1.500797988775673
5348.164580780634,4.149826508002939,1.501079977170934
5349.164583799686,4.149988469325287,1.501357639270629
5350.180197941416,4.150152910427689,1.501639640885473
5351.195874688937,4.1503173067590176,1.501921656390141
